"","sample_names.1.","Phylum","Class","Order","Family","Genus","Species","SUM"
"48","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus",NA,6
"49","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","",NA,NA,13
"50","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus",NA,573
"51","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","",NA,28584
"52","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus",NA,137
"53","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanothermococcus",NA,91598
"54","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanotorris",NA,5
"55","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","",NA,3
"56","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus",NA,1
"57","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Firmicutes","Clostridia","Clostridiales","",NA,NA,12
"58","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_3","",NA,12
"59","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_3","Caloranaerobacter",NA,90
"60","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Firmicutes","Clostridia","Clostridiales","Family_XI","Ezakiella",NA,1
"61","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-014",NA,2
"62","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","",NA,1
"63","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Psychrilyobacter",NA,1
"64","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Patescibacteria","Parcubacteria","",NA,NA,NA,1
"65","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","",NA,NA,NA,NA,38
"66","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Alphaproteobacteria","",NA,NA,NA,1
"67","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","",NA,2
"68","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria_ge",NA,2
"69","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,2
"70","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","",NA,NA,NA,21
"71","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","Desulfatiglans",NA,1
"72","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfobacterales","",NA,NA,2
"73","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","",NA,7
"74","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","",NA,17
"75","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,13
"76","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Dissulfurimicrobium",NA,1
"77","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfofervidales","Desulfofervidaceae","Candidatus_Desulfofervidus",NA,2
"78","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","",NA,NA,83
"79","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfohalobiaceae","",NA,43
"80","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfonauticus",NA,12
"81","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfothermus",NA,9
"82","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfohalobiaceae","Desulfovermiculus",NA,1
"83","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","",NA,NA,2
"84","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromusa",NA,2
"85","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","",NA,NA,1
"86","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",NA,2
"87","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","",NA,5
"88","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Caldimicrobium",NA,4
"89","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfatator",NA,1
"90","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Deltaproteobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium",NA,2
"91","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","",NA,NA,NA,24
"92","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","",NA,4
"93","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA,2
"94","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","",NA,1
"95","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,1
"96","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","",NA,3
"97","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,12
"98","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,1
"99","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","",NA,NA,NA,74
"100","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Kosmotogales","Kosmotogaceae","Kosmotoga",NA,3
"101","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","",NA,671
"102","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","Marinitoga",NA,20764
"103","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Thermotogales","",NA,NA,5
"104","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho",NA,2
"105","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","",NA,3
"106","FS903_55_13H_CCTTCA_L002_trim_paired_merged_rRNA.nr_v132","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga",NA,2
"107","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","B276-D12",NA,1
"108","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Actinobacteria","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus_Actinomarina",NA,1
"109","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Actinobacteria","Actinobacteria","Actinobacteria_unclassified","Actinobacteria_unclassified","Actinobacteria_unclassified",NA,1
"110","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriales_unclassified","Corynebacteriales_unclassified",NA,1
"111","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae_unclassified",NA,1
"112","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA,2
"113","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Aquificae","Aquificae_unclassified","Aquificae_unclassified","Aquificae_unclassified","Aquificae_unclassified",NA,3
"114","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Aquificae","Desulfurobacteriia","Desulfurobacteriales","Desulfurobacteriaceae","Balnearium",NA,1
"115","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Aquificae","Desulfurobacteriia","Desulfurobacteriales","Desulfurobacteriaceae","Desulfurobacteriaceae_unclassified",NA,27
"116","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Aquificae","Desulfurobacteriia","Desulfurobacteriales","Desulfurobacteriaceae","Desulfurobacterium",NA,21
"117","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Aquificae","Desulfurobacteriia","Desulfurobacteriales","Desulfurobacteriaceae","Thermovibrio",NA,2
"118","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",NA,8
"119","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Asgardaeota","Asgardaeota_unclassified","Asgardaeota_unclassified","Asgardaeota_unclassified","Asgardaeota_unclassified",NA,3
"120","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",NA,221552
"121","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Bacteroidetes","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22_fa","Bacteroidetes_VC2.1_Bac22_ge",NA,2
"122","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",NA,2
"123","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",NA,1
"124","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium",NA,1
"125","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia",NA,1
"126","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",NA,1
"127","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chlamydiae","Chlamydiae","Chlamydiales","Simkaniaceae","uncultured",NA,1
"128","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Anaerolineae","Anaerolineae_unclassified","Anaerolineae_unclassified","Anaerolineae_unclassified",NA,8
"129","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",NA,1
"130","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured_ge",NA,2
"131","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured",NA,5
"132","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Anaerolineae","SBR1031","SBR1031_fa","SBR1031_ge",NA,3
"133","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Chloroflexi","Chloroflexi_unclassified","Chloroflexi_unclassified","Chloroflexi_unclassified","Chloroflexi_unclassified",NA,2
"134","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Cloacimonetes","Cloacimonadia","Cloacimonadales","Cloacimonadales_unclassified","Cloacimonadales_unclassified",NA,2
"135","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Cloacimonetes","Cloacimonadia","Cloacimonadales","MSBL8","MSBL8_ge",NA,4
"136","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Crenarchaeota","Crenarchaeota_unclassified","Crenarchaeota_unclassified","Crenarchaeota_unclassified","Crenarchaeota_unclassified",NA,2
"137","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcales_unclassified","Desulfurococcales_unclassified",NA,1
"138","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Crenarchaeota","Thermoprotei","Thermoprotei_unclassified","Thermoprotei_unclassified","Thermoprotei_unclassified",NA,1
"139","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313",NA,1
"140","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Dependentiae","Babeliae","Babeliales","Babeliales_unclassified","Babeliales_unclassified",NA,3
"141","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacter",NA,437
"142","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacterales_Incertae_Sedis","Thiofractor",NA,7
"143","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacterales_unclassified","Campylobacterales_unclassified",NA,334036
"144","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","CH8-1-BAC","CH8-1-BAC_ge",NA,1
"145","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA,8
"146","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacteraceae_unclassified",NA,3
"147","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured",NA,2
"148","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Nitratiruptoraceae","Hydrogenimonas",NA,336085
"149","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Nitratiruptoraceae","Nitratiruptor",NA,2741
"150","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Nitratiruptoraceae","Nitratiruptoraceae_unclassified",NA,537711
"151","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","P6-b51","P6-b51_ge",NA,246
"152","LVWS4_55_TP1_13H_GGACCC_L004_trim_paired_merged_rRNA.nr_v132","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum",NA,37
